 2 1
 0.328155997293240909 (-0.300517773472101901,0.864195520496108399E-01)
 0.328525086201861272 (-0.301162519360893999,0.867368655941486572E-01)
 0.328894175110481635 (-0.301808198522686644,0.870546627255486954E-01)
 0.329263264019102053 (-0.302454815047346892,0.873729407661138074E-01)
 0.329632352927722416 (-0.303102372962951283,0.876916970102281784E-01)
 0.330001441836342835 (-0.303750876390601443,0.880109287299543908E-01)
 0.330370530744963142 (-0.304400329470828013,0.883306331730211725E-01)
 0.330739619653583561 (-0.305050736382534937,0.886508075638767074E-01)
 0.331108708562203924 (-0.305702101328299503,0.889714491011567576E-01)
 0.331477797470824342 (-0.306354428556552594,0.892925549603539731E-01)
 0.331846886379444650 (-0.307007722356259005,0.896141222937403420E-01)
 0.332215975288065068 (-0.307661987042707363,0.899361482274256691E-01)
 0.332585064196685432 (-0.308317226973210901,0.902586298633328010E-01)
 0.332954153105305850 (-0.308973446537706531,0.905815642783251856E-01)
 0.333323242013926213 (-0.309630650165182875,0.909049485246467975E-01)
 0.333692330922546576 (-0.310288842312063606,0.912287796281081170E-01)
 0.334061419831166939 (-0.310948027493455015,0.915530545913864902E-01)
 0.334430508739787358 (-0.311608210231501925,0.918777703898549930E-01)
 0.334799597648407721 (-0.312269395111890558,0.922029239737759132E-01)
 0.335168686557028084 (-0.312931586752613622,0.925285122667745125E-01)
 0.335537775465648447 (-0.313594789785064942,0.928545321708882099E-01)
 0.335906864374268865 (-0.314259008908923720,0.931809805571571226E-01)
 0.336275953282889228 (-0.314924248845022403,0.935078542735885976E-01)
 0.336645042191509647 (-0.315590514356397622,0.938351501412841293E-01)
 0.337014131100129954 (-0.316257810253552540,0.941628649515503374E-01)
 0.337383220008750373 (-0.316926141379454351,0.944909954720878076E-01)
 0.337752308917370736 (-0.317595512611922204,0.948195384444177614E-01)
 0.338121397825991155 (-0.318265928873993631,0.951484905816059462E-01)
 0.338490486734611462 (-0.318937395130617585,0.954778485687753087E-01)
 0.338859575643231881 (-0.319609916376150049,0.958076090666448582E-01)
 0.339228664551852244 (-0.320283497660964256,0.961377687049474738E-01)
 0.339597753460472662 (-0.320958144053457572,0.964683240903224382E-01)
 0.339966842369093025 (-0.321633860686412587,0.967992717970316136E-01)
 0.340335931277713388 (-0.322310652722647695,0.971306083734722325E-01)
 0.340705020186333751 (-0.322988525362832679,0.974623303403214930E-01)
 0.341074109094954170 (-0.323667483857248250,0.977944341891194419E-01)
 0.341443198003574533 (-0.324347533493887230,0.981269163830246344E-01)
 0.341812286912194896 (-0.325028679598870940,0.984597733571049571E-01)
 0.342181375820815259 (-0.325710927531980388,0.987930015207928031E-01)
 0.342550464729435677 (-0.326394282726096718,0.991265972473374113E-01)
 0.342919553638056041 (-0.327078750632764537,0.994605568854974309E-01)
 0.343288642546676459 (-0.327764336741967977,0.997948767553613614E-01)
 0.343657731455296767 (-0.328451047341616731,0.100129553233154450)
 0.344026820363917185 (-0.329138886564500799,0.100464582399811986)
 0.344395909272537548 (-0.329827860765324610,0.100799960574473574)
 0.344764998181157967 (-0.330517975611071102,0.101135683957477129)
 0.345134087089778274 (-0.331209236821385311,0.101471748717224294)
 0.345503175998398693 (-0.331901650159724171,0.101808150993455970)
 0.345872264907019056 (-0.332595221443452937,0.102144886892190659)
 0.346241353815639474 (-0.333289956518212971,0.102481952492629980)
 0.346610442724259837 (-0.333985861302983855,0.102819343836954694)
 0.346979531632880200 (-0.334682941724694094,0.103157056943586303)
 0.347348620541500563 (-0.335381203794268279,0.103495087792817228)
 0.347717709450120982 (-0.336080653527049522,0.103833432340134507)
 0.348086798358741345 (-0.336781297026470416,0.104172086502363606)
 0.348455887267361708 (-0.337483140420990035,0.104511046168113825)
 0.348824976175982071 (-0.338186189898169398,0.104850307191511741)
 0.349194065084602490 (-0.338890451673220017,0.105189865397323556)
 0.349563153993222853 (-0.339595932015022584,0.105529716576907767)
 0.349932242901843271 (-0.340302637251732154,0.105869856486849073)
 0.350301331810463579 (-0.341010573766918734,0.106210280849795891)
 0.350670420719083997 (-0.341719747969248311,0.106550985358009831)
 0.351039509627704360 (-0.342430166519708035,0.106891965879217857)
 0.351408598536324779 (-0.343141835582509269,0.107233217615943746)
 0.351777687444945086 (-0.343854761874013259,0.107574736351316341)
 0.352146776353565505 (-0.344568952073327994,0.107916517677599480)
 0.352515865262185868 (-0.345284412787631501,0.108258557069354888)
 0.352884954170806286 (-0.346001150794538914,0.108600850061041629)
 0.353254043079426649 (-0.346719172811507603,0.108943392037574652)
 0.353623131988047013 (-0.347438485673946529,0.109286178467254830)
 0.353992220896667376 (-0.348159096324997142,0.109629204753865547)
 0.354361309805287794 (-0.348881011592421686,0.109972466187767945)
 0.354730398713908157 (-0.349604238521282140,0.110315958105425507)
 0.355099487622528520 (-0.350328784111749336,0.110659675766642623)
 0.355468576531148883 (-0.351054655495420587,0.111003614422621855)
 0.355837665439769302 (-0.351781859756248427,0.111347769252304524)
 0.356206754348389665 (-0.352510404109041164,0.111692135423800326)
 0.356575843257010083 (-0.353240295812728144,0.112036708052743753)
 0.356944932165630391 (-0.353971542170115228,0.112381482252659703)
 0.357314021074250809 (-0.354704150512378413,0.112726453059245835)
 0.357683109982871172 (-0.355438128275445964,0.113071615492262856)
 0.358052198891491591 (-0.356173482906450012,0.113416964513893451)
 0.358421287800111898 (-0.356910221946170947,0.113762495063938734)
 0.358790376708732317 (-0.357648352964804517,0.114108202035492587)
 0.359159465617352680 (-0.358387883616115677,0.114454080291065866)
 0.359528554525973099 (-0.359128821565907919,0.114800124638705994)
 0.359897643434593462 (-0.359871174573910935,0.115146329844820428)
 0.360266732343213825 (-0.360614950476740415,0.115492690684670204)
 0.360635821251834188 (-0.361360157084545219,0.115839201818533008)
 0.361004910160454606 (-0.362106802393072413,0.116185857935791795)
 0.361373999069074969 (-0.362854894324896149,0.116532653632400993)
 0.361743087977695332 (-0.363604440945025809,0.116879583485413038)
 0.362112176886315695 (-0.364355450353971377,0.117226642027326106)
 0.362481265794936114 (-0.365107930737953834,0.117573823753273465)
 0.362850354703556477 (-0.365861890275268109,0.117921123101112829)
 0.363219443612176895 (-0.366617337317204695,0.118268534491648272)
 0.363588532520797203 (-0.367374280180954804,0.118616052296006261)
 0.363957621429417622 (-0.368132727237721613,0.118963670800008858)
 0.364326710338037985 (-0.368892686995897168,0.119311384320352085)
 0.364695799246658403 (-0.369654167944093559,0.119659187072090667)
 0.365064888155278711 (-0.370417178756039966,0.120007073251564941)
 0.365433977063899129 (-0.371181729079928580,0.120355037290104411)
 0.365803065972519548 (-0.371947825580992153,0.120703072709281503)
 0.366172154881139911 (-0.372715478039178039,0.121051173856689412)
 0.366541243789760329 (-0.373484695346809226,0.121399334739711567)
 0.366910332698380637 (-0.374255486406789517,0.121747549323402662)
 0.367279421607001055 (-0.375027860227148846,0.122095811523395034)
 0.367648510515621418 (-0.375801825820232860,0.122444115214718749)
 0.368017599424241837 (-0.376577392289939916,0.122792454213440566)
 0.368386688332862144 (-0.377354568877988350,0.123140822310850800)
 0.368755777241482563 (-0.378133364805394501,0.123489213229206737)
 0.369124866150102926 (-0.378913789363450437,0.123837620655569386)
 0.369493955058723345 (-0.379695851959987118,0.124186038218917605)
 0.369863043967343708 (-0.380479562055107579,0.124534459503114023)
 0.370232132875964071 (-0.381264929177919765,0.124882878042892345)
 0.370601221784584434 (-0.382051962882577090,0.125231287329959612)
 0.370970310693204852 (-0.382840672854441511,0.125579680796401333)
 0.371339399601825215 (-0.383631068845617040,0.125928051825933113)
 0.371708488510445578 (-0.384423160637248906,0.126276393757158295)
 0.372077577419065941 (-0.385216958096411044,0.126624699875186542)
 0.372446666327686360 (-0.386012471195708251,0.126972963408172546)
 0.372815755236306723 (-0.386809709941724034,0.127321177538283675)
 0.373184844144927141 (-0.387608684422457161,0.127669335394039213)
 0.373553933053547449 (-0.388409404828764571,0.128017430046731495)
 0.373923021962167867 (-0.389211881389385006,0.128365454519554778)
 0.374292110870788231 (-0.390016124426957878,0.128713401779135012)
 0.374661199779408649 (-0.390822144314239395,0.129061264742683507)
 0.375030288688028957 (-0.391629951512733998,0.129409036269694355)
 0.375399377596649375 (-0.392439556596065831,0.129756709158219380)
 0.375768466505269738 (-0.393250970174235437,0.130104276157662319)
 0.376137555413890157 (-0.394064202916221129,0.130451729966614721)
 0.376506644322510520 (-0.394879265650597111,0.130799063209118854)
 0.376875733231130883 (-0.395696169197455261,0.131146268470193450)
 0.377244822139751246 (-0.396514924783993306,0.131493337976288455)
 0.377613911048371664 (-0.397335542808499254,0.131840264779966077)
 0.377982999956992027 (-0.398158034679224115,0.132187040989112908)
 0.378352088865612390 (-0.398982411589613339,0.132533658948951749)
 0.378721177774232753 (-0.399808684750557253,0.132880110945947261)
 0.379090266682853172 (-0.400636865546866172,0.133226389204285839)
 0.379459355591473535 (-0.401466965352328120,0.133572485894861093)
 0.379828444500093954 (-0.402298995687061900,0.133918393119034251)
 0.380197533408714261 (-0.403132968088886712,0.134264102919862655)
 0.380566622317334680 (-0.403968894307065340,0.134609607276649307)
 0.380935711225955043 (-0.404806786058285184,0.134954898111269761)
 0.381304800134575461 (-0.405646655166225556,0.135299967272186850)
 0.381673889043195824 (-0.406488513558496078,0.135644806550513863)
 0.382042977951816187 (-0.407332373242940970,0.135989407663111045)
 0.382412066860436550 (-0.408178246325627325,0.136333762291525745)
 0.382781155769056969 (-0.409026144990848051,0.136677862022555441)
 0.383150244677677332 (-0.409876081530787639,0.137021698379775292)
 0.383519333586297695 (-0.410728068244606281,0.137365262841269375)
 0.383888422494918058 (-0.411582117618636223,0.137708546788624875)
 0.384257511403538476 (-0.412438242198223892,0.138051541561995728)
 0.384626600312158839 (-0.413296454631662202,0.138394238407869102)
 0.384995689220779258 (-0.414156767632314182,0.138736628517107496)
 0.385364778129399566 (-0.415019193985822543,0.139078703021801142)
 0.385733867038019984 (-0.415883746649268693,0.139420452957643326)
 0.386102955946640347 (-0.416750438589881034,0.139761869312816173)
 0.386472044855260766 (-0.417619282897171207,0.140102943000365771)
 0.386841133763881073 (-0.418490292768570193,0.140443664836967325)
 0.387210222672501492 (-0.419363480551103784,0.140784025609354546)
 0.387579311581121855 (-0.420238861559162791,0.141124015986007184)
 0.387948400489742273 (-0.421116448242735142,0.141463626513101820)
 0.388317489398362636 (-0.421996254309729868,0.141802847884385991)
 0.388686578306982999 (-0.422878292296159419,0.142141670047939400)
 0.389055667215603362 (-0.423762578099329434,0.142480084212940061)
 0.389424756124223781 (-0.424649125466052213,0.142818080581010809)
 0.389793845032844144 (-0.425537946581557580,0.143155648810983055)
 0.390162933941464507 (-0.426429056344607260,0.143492779321047981)
 0.390532022850084870 (-0.427322468933741595,0.143829462178137440)
 0.390901111758705289 (-0.428218198730413890,0.144165687388082442)
 0.391270200667325652 (-0.429116260131228500,0.144501444870847290)
 0.391639289575946070 (-0.430016667493885840,0.144836724419043217)
 0.392008378484566378 (-0.430919435579792898,0.145171515831338249)
 0.392377467393186796 (-0.431824579093252947,0.145505808758611105)
 0.392746556301807159 (-0.432732112708528793,0.145839592738297635)
 0.393115645210427578 (-0.433642051458936029,0.146172857284808971)
 0.393484734119047885 (-0.434554410327710749,0.146505591817970487)
 0.393853823027668304 (-0.435469204480344430,0.146837785649598512)
 0.394222911936288667 (-0.436386449113189134,0.147169428000909069)
 0.394592000844909085 (-0.437306159594989530,0.147500508008171993)
 0.394961089753529448 (-0.438228351501114499,0.147831014753257023)
 0.395330178662149812 (-0.439153040341889789,0.148160937175534635)
 0.395699267570770175 (-0.440080241707043462,0.148490264154265361)
 0.396068356479390593 (-0.441009971650910992,0.148818984486346478)
 0.396437445388010956 (-0.441942245986150450,0.149147086845814236)
 0.396806534296631319 (-0.442877080766019504,0.149474559826325348)
 0.397175623205251682 (-0.443814492131757221,0.149801391919672344)
 0.397544712113872101 (-0.444754496387545384,0.150127571533411885)
 0.397913801022492464 (-0.445697109935158042,0.150453086973542954)
 0.398282889931112882 (-0.446642349273650374,0.150777926438844856)
 0.398651978839733190 (-0.447590231069565414,0.151102078045547428)
 0.399021067748353608 (-0.448540772078142136,0.151425529797038827)
 0.399390156656973971 (-0.449493989199727606,0.151748269605709613)
 0.399759245565594390 (-0.450449899445743207,0.152070285277072809)
 0.400128334474214697 (-0.451408519947163522,0.152391564507401545)
 0.400497423382835116 (-0.452369867976993800,0.152712094900992079)
 0.400866512291455479 (-0.453333960924568014,0.153031863948103364)
 0.401235601200075898 (-0.454300816310789224,0.153350859035744636)
 0.401604690108696261 (-0.455270451785202201,0.153669067443551549)
 0.401973779017316624 (-0.456242885130065501,0.153986476341635120)
 0.402342867925936987 (-0.457218134254907260,0.154303072791593748)
 0.402711956834557405 (-0.458196217206260303,0.154618843741899270)
 0.403081045743177768 (-0.459177152150344881,0.154933776035123427)
 0.403450134651798131 (-0.460160957408455640,0.155247856391505706)
 0.403819223560418494 (-0.461147651417829929,0.155561071425339564)
 0.404188312469038913 (-0.462137252766984863,0.155873407629973759)
 0.404557401377659276 (-0.463129780167362337,0.156184851383277812)
 0.404926490286279694 (-0.464125252500636964,0.156495388943939939)
 0.405295579194900002 (-0.465123688745274877,0.156805006451897794)
 0.405664668103520420 (-0.466125108061984483,0.157113689926876327)
 0.406033757012140784 (-0.467129529731285020,0.157421425266046799)
 0.406402845920761202 (-0.468136973158589154,0.157728198242200468)
 0.406771934829381510 (-0.469147457938943802,0.158033994505003966)
 0.407141023738001928 (-0.470161003788659326,0.158338799577506933)
 0.407510112646622291 (-0.471177630574095618,0.158642598856851780)
 0.407879201555242710 (-0.472197359429663066,0.158945377774616564)
 0.408248290463863073 (-0.473220208255468566,0.159247121131956049)
 3 1
 0.395284707521047426E-01 (0.528437698877521511E-08,0.434418823527186417E-05)
 0.398975596607251196E-01 (0.557116483081563961E-08,0.446669184198948472E-05)
 0.402666485693455034E-01 (0.587060597512630284E-08,0.459146809235513284E-05)
 0.406357374779658803E-01 (0.618313121769665684E-08,0.471853746859920358E-05)
 0.410048263865862572E-01 (0.650918232607520449E-08,0.484792043685817716E-05)
 0.413739152952066341E-01 (0.684921156724060482E-08,0.497963744900697907E-05)
 0.417430042038270180E-01 (0.720368295808284271E-08,0.511370894383244174E-05)
 0.421120931124473949E-01 (0.757306612628676981E-08,0.525015534062370205E-05)
 0.424811820210677718E-01 (0.795784895258414848E-08,0.538899704962584149E-05)
 0.428502709296881487E-01 (0.835853007892638577E-08,0.553025444026908047E-05)
 0.432193598383085326E-01 (0.877561290810250143E-08,0.567394794135475111E-05)
 0.435884487469289095E-01 (0.920961681214408807E-08,0.582009788579468232E-05)
 0.439575376555492864E-01 (0.966106879259404523E-08,0.596872463793477585E-05)
 0.443266265641696633E-01 (0.101305175876115310E-07,0.611984849705426209E-05)
 0.446957154727900471E-01 (0.106185093980687630E-07,0.627348980788511060E-05)
 0.450648043814104241E-01 (0.111256165821410333E-07,0.642966885589442595E-05)
 0.454338932900308010E-01 (0.116524137666027981E-07,0.658840593353475193E-05)
 0.458029821986511779E-01 (0.121994836594635104E-07,0.674972133290828849E-05)
 0.461720711072715617E-01 (0.127674517525392562E-07,0.691363523406838678E-05)
 0.465411600158919386E-01 (0.133569073561063328E-07,0.708016797353390283E-05)
 0.469102489245123155E-01 (0.139684931369625754E-07,0.724933971393324708E-05)
 0.472793378331326924E-01 (0.146028463935520833E-07,0.742117067521340468E-05)
 0.476484267417530763E-01 (0.152606214727577696E-07,0.759568104645443999E-05)
 0.480175156503734532E-01 (0.159424858259705305E-07,0.777289100098613790E-05)
 0.483866045589938301E-01 (0.166491201390256891E-07,0.795282069609437727E-05)
 0.487556934676142140E-01 (0.173812183075551538E-07,0.813549027297880813E-05)
 0.491247823762345909E-01 (0.181394909099092404E-07,0.832091985810056490E-05)
 0.494938712848549678E-01 (0.189246510059309548E-07,0.850912955015482685E-05)
 0.498629601934753447E-01 (0.197374452891987861E-07,0.870013944641246532E-05)
 0.502320491020957216E-01 (0.205786187841553780E-07,0.889396961931444818E-05)
 0.506011380107161055E-01 (0.214489361267369194E-07,0.909064012427396361E-05)
 0.509702269193364824E-01 (0.223491790253219354E-07,0.929017100423075027E-05)
 0.513393158279568593E-01 (0.232801331546732322E-07,0.949258227109273246E-05)
 0.517084047365772431E-01 (0.242426109747732868E-07,0.969789393672512369E-05)
 0.520774936451976200E-01 (0.252374358158223831E-07,0.990612598895685474E-05)
 0.524465825538179969E-01 (0.262654538019892003E-07,0.101172983485433801E-04)
 0.528156714624383739E-01 (0.273275023982657051E-07,0.103314310675205916E-04)
 0.531847603710587577E-01 (0.284244621245293764E-07,0.105485440244251906E-04)
 0.535538492796791346E-01 (0.295572140349306792E-07,0.107686571349448911E-04)
 0.539229381882995115E-01 (0.307266520579370629E-07,0.109917903302416371E-04)
 0.542920270969198884E-01 (0.319337037440823340E-07,0.112179634287035565E-04)
 0.546611160055402723E-01 (0.331792966221009035E-07,0.114471963253998990E-04)
 0.550302049141606492E-01 (0.344643690556528095E-07,0.116795088818138048E-04)
 0.553992938227810261E-01 (0.357899002892314298E-07,0.119149208929217176E-04)
 0.557683827314014030E-01 (0.371568644779544038E-07,0.121534521803293251E-04)
 0.561374716400217799E-01 (0.385662468106003678E-07,0.123951225668265704E-04)
 0.565065605486421638E-01 (0.400190988278882828E-07,0.126399517028727561E-04)
 0.568756494572625407E-01 (0.415164146042340025E-07,0.128879594842471253E-04)
 0.572447383658829245E-01 (0.430592501972485978E-07,0.131391656129594026E-04)
 0.576138272745033014E-01 (0.446486819837482331E-07,0.133935897534996253E-04)
 0.579829161831236783E-01 (0.462857888989544261E-07,0.136512516223962726E-04)
 0.583520050917440553E-01 (0.479716702282484414E-07,0.139121709003791958E-04)
 0.587210940003644322E-01 (0.497074459626062147E-07,0.141763672414678413E-04)
 0.590901829089848091E-01 (0.514942512033289173E-07,0.144438602872515878E-04)
 0.594592718176051860E-01 (0.533332410668531400E-07,0.147146696552936871E-04)
 0.598283607262255698E-01 (0.552255896566954779E-07,0.149888149426277808E-04)
 0.601974496348459537E-01 (0.571724902360937065E-07,0.152663157384544882E-04)
 0.605665385434663306E-01 (0.591751422938647447E-07,0.155471915885771551E-04)
 0.609356274520867075E-01 (0.612347810815149354E-07,0.158314620414273737E-04)
 0.613047163607070844E-01 (0.633526547499058766E-07,0.161191466234935379E-04)
 0.616738052693274613E-01 (0.655300278495451647E-07,0.164102648275160775E-04)
 0.620428941779478452E-01 (0.677682019229424944E-07,0.167048360720660357E-04)
 0.624119830865682221E-01 (0.700684595605875405E-07,0.170028799599679165E-04)
 0.627810719951886059E-01 (0.724321334271048649E-07,0.173044158540465843E-04)
 0.631501609038089828E-01 (0.748605576158641221E-07,0.176094632285564589E-04)
 0.635192498124293597E-01 (0.773551162241623502E-07,0.179180413783060688E-04)
 0.638883387210497367E-01 (0.799171833789413671E-07,0.182301697393089019E-04)
 0.642574276296701136E-01 (0.825481638230084341E-07,0.185458676741732191E-04)
 0.646265165382904905E-01 (0.852494693721112403E-07,0.188651545460333260E-04)
 0.649956054469108674E-01 (0.880225653912629847E-07,0.191880496303115961E-04)
 0.653646943555312443E-01 (0.908689091988369531E-07,0.195145722423948709E-04)
 0.657337832641516351E-01 (0.937899851899469994E-07,0.198447416633445442E-04)
 0.661028721727720120E-01 (0.967872813401693633E-07,0.201785772137047158E-04)
 0.664719610813923889E-01 (0.998623534719220718E-07,0.205160980126833014E-04)
 0.668410499900127658E-01 (0.103016788376347605E-06,0.208573232201119508E-04)
 0.672101388986331427E-01 (0.106252079941871652E-06,0.212022722413693892E-04)
 0.675792278072535196E-01 (0.109569844175515283E-06,0.215509641855371282E-04)
 0.679483167158738965E-01 (0.112971714391544642E-06,0.219034181250605694E-04)
 0.683174056244942873E-01 (0.116459316285544818E-06,0.222596532321942054E-04)
 0.686864945331146642E-01 (0.120034310163634101E-06,0.226196886099266940E-04)
 0.690555834417350412E-01 (0.123698374123265853E-06,0.229835433524437673E-04)
 0.694246723503554181E-01 (0.127453210552231406E-06,0.233512365203809281E-04)
 0.697937612589757950E-01 (0.131300549210807360E-06,0.237227871605160676E-04)
 0.701628501675961719E-01 (0.135242134219744749E-06,0.240982142984100401E-04)
 0.705319390762165488E-01 (0.139279739006809503E-06,0.244775369285719700E-04)
 0.709010279848369396E-01 (0.143415151995484110E-06,0.248607740318811069E-04)
 0.712701168934573026E-01 (0.147650197719582416E-06,0.252479445724121735E-04)
 0.716392058020776934E-01 (0.151986714433625194E-06,0.256390674760297174E-04)
 0.720082947106980703E-01 (0.156426563883739813E-06,0.260341616618018025E-04)
 0.723773836193184472E-01 (0.160971636064033226E-06,0.264332460142037655E-04)
 0.727464725279388241E-01 (0.165623839674469069E-06,0.268363394080936122E-04)
 0.731155614365592010E-01 (0.170385112959656892E-06,0.272434606829175269E-04)
 0.734846503451795918E-01 (0.175257412298048796E-06,0.276546286691642287E-04)
 0.738537392537999549E-01 (0.180242724660382738E-06,0.280698621610304532E-04)
 0.742228281624203456E-01 (0.185343063306407483E-06,0.284891799551040421E-04)
 0.745919170710407226E-01 (0.190560441640796431E-06,0.289126007769811151E-04)
 0.749610059796610995E-01 (0.195896928662455548E-06,0.293401433777362383E-04)
 0.753300948882814764E-01 (0.201354609314967855E-06,0.297718264671891464E-04)
 0.756991837969018533E-01 (0.206935588883901044E-06,0.302076687340317806E-04)
 0.760682727055222302E-01 (0.212641999966298444E-06,0.306476888431045391E-04)
 0.764373616141426071E-01 (0.218476016884307329E-06,0.310919052839822086E-04)
 0.768064505227629979E-01 (0.224439796425771955E-06,0.315403369969526412E-04)
 0.771755394313833609E-01 (0.230535562122022448E-06,0.319930023857794709E-04)
 0.775446283400037517E-01 (0.236765544748514099E-06,0.324499200465234444E-04)
 0.779137172486241286E-01 (0.243132006703684537E-06,0.329111085190148908E-04)
 0.782828061572445055E-01 (0.249637220367821600E-06,0.333765864245569655E-04)
 0.786518950658648824E-01 (0.256283526415798569E-06,0.338463720764800872E-04)
 0.790209839744852593E-01 (0.263073255030694556E-06,0.343204840491722894E-04)
 0.793900728831056363E-01 (0.270008772195668594E-06,0.347989407987180449E-04)
 0.797591617917260132E-01 (0.277092471924648447E-06,0.352817607560300267E-04)
 0.801282507003464040E-01 (0.284326743587177106E-06,0.357689623853222116E-04)
 0.804973396089667809E-01 (0.291714084163361899E-06,0.362605639706331827E-04)
 0.808664285175871578E-01 (0.299256947654038856E-06,0.367565839133073054E-04)
 0.812355174262075486E-01 (0.306957833986825377E-06,0.372570405542184434E-04)
 0.816046063348279116E-01 (0.314819271509469524E-06,0.377619521883737076E-04)
 0.819736952434483024E-01 (0.322843784424878304E-06,0.382713372560763578E-04)
 0.823427841520686654E-01 (0.331034067611169956E-06,0.387852135956045236E-04)
 0.827118730606890562E-01 (0.339392621006006366E-06,0.393035999084307656E-04)
 0.830809619693094331E-01 (0.347922123465901188E-06,0.398265142415189026E-04)
 0.834500508779298100E-01 (0.356625228140206861E-06,0.403539748549104984E-04)
 0.838191397865501869E-01 (0.365504668924698804E-06,0.408859997655844056E-04)
 0.841882286951705638E-01 (0.374563153288697194E-06,0.414226071918901350E-04)
 0.845573176037909546E-01 (0.383803435830293196E-06,0.419638152538034893E-04)
 0.849264065124113177E-01 (0.393228304177258449E-06,0.425096420341462142E-04)
 0.852954954210317084E-01 (0.402840568633889833E-06,0.430601056096981897E-04)
 0.856645843296520715E-01 (0.412643072102670393E-06,0.436152240231490118E-04)
 0.860336732382724623E-01 (0.422638688126617168E-06,0.441750152884586735E-04)
 0.864027621468928392E-01 (0.432830314374655291E-06,0.447394974083353182E-04)
 0.867718510555132161E-01 (0.443220887252949458E-06,0.453086883394068838E-04)
 0.871409399641335930E-01 (0.453813363181241951E-06,0.458826060351394293E-04)
 0.875100288727539699E-01 (0.464610734690990147E-06,0.464612684106850639E-04)
 0.878791177813743607E-01 (0.475616023942448872E-06,0.470446933566228746E-04)
 0.882482066899947237E-01 (0.486832293361031997E-06,0.476328987701851077E-04)
 0.886172955986151145E-01 (0.498262595813975163E-06,0.482259024367297478E-04)
 0.889863845072354775E-01 (0.509910052739429079E-06,0.488237222107154291E-04)
 0.893554734158558683E-01 (0.521777815546245426E-06,0.494263758796451149E-04)
 0.897245623244762452E-01 (0.533869057018053100E-06,0.500338812004571336E-04)
 0.900936512330966222E-01 (0.546186980611905336E-06,0.506462559414406918E-04)
 0.904627401417169991E-01 (0.558734824420276100E-06,0.512635177962497387E-04)
 0.908318290503373760E-01 (0.571515842860790380E-06,0.518856844578794278E-04)
 0.912009179589577668E-01 (0.584533388298075938E-06,0.525127733626528764E-04)
 0.915700068675781298E-01 (0.597790721717201778E-06,0.531448026374107838E-04)
 0.919390957761985206E-01 (0.611291233705335495E-06,0.537817896120049304E-04)
 0.923081846848188975E-01 (0.625038313204127011E-06,0.544237519064837892E-04)
 0.926772735934392744E-01 (0.639035392151857440E-06,0.550707070028792685E-04)
 0.930463625020596652E-01 (0.653285905188396291E-06,0.557226725542175040E-04)
 0.934154514106800282E-01 (0.667793376751002271E-06,0.563796660502350493E-04)
 0.937845403193004190E-01 (0.682561314669604844E-06,0.570417049328611329E-04)
 0.941536292279207959E-01 (0.697593276193394206E-06,0.577088066545004561E-04)
 0.945227181365411728E-01 (0.712892844962163326E-06,0.583809886625169666E-04)
 0.948918070451615497E-01 (0.728463614572029864E-06,0.590582685203709532E-04)
 0.952608959537819266E-01 (0.744309302511846851E-06,0.597406632589294890E-04)
 0.956299848624023036E-01 (0.760433554371426821E-06,0.604281904169644683E-04)
 0.959990737710226805E-01 (0.776840100313797866E-06,0.611208673097532294E-04)
 0.963681626796430713E-01 (0.793532694731581209E-06,0.618187112351470543E-04)
 0.967372515882634343E-01 (0.810515122111788994E-06,0.625217394705675087E-04)
 0.971063404968838251E-01 (0.827791161599170096E-06,0.632299693402666650E-04)
 0.974754294055042020E-01 (0.845364742726086797E-06,0.639434179062467386E-04)
 0.978445183141245789E-01 (0.863239720801492998E-06,0.646621024299044142E-04)
 0.982136072227449558E-01 (0.881420018705936555E-06,0.653860400738706817E-04)
 0.985826961313653327E-01 (0.899909591252182475E-06,0.661152479424290118E-04)
 0.989517850399857096E-01 (0.918712437716204366E-06,0.668497432145926621E-04)
 0.993208739486060865E-01 (0.937832582775034270E-06,0.675895429358089073E-04)
 0.996899628572264773E-01 (0.957274036342557671E-06,0.683346642610794099E-04)
 0.100059051765846840 (0.977040978103470494E-06,0.690851240444609078E-04)
 0.100428140674467231 (0.997137502350167482E-06,0.698409393640693000E-04)
 0.100797229583087608 (0.101756777372393417E-05,0.706021271946214254E-04)
 0.101166318491707985 (0.103833599280785596E-05,0.713687044856337678E-04)
 0.101535407400328362 (0.105944639484296689E-05,0.721406881576303099E-04)
 0.101904496308948739 (0.108090318074074576E-05,0.729180953154639182E-04)
 0.102273585217569130 (0.110271079889860014E-05,0.737009424164897383E-04)
 0.102642674126189493 (0.112487348892312677E-05,0.744892465045925742E-04)
 0.103011763034809883 (0.114739580814192339E-05,0.752830239856326302E-04)
 0.103380851943430246 (0.117028191728512737E-05,0.760822924008143573E-04)
 0.103749940852050637 (0.119353637996565740E-05,0.768870681357413093E-04)
 0.104119029760671028 (0.121716364738345364E-05,0.776973680614835517E-04)
 0.104488118669291391 (0.124116831243804744E-05,0.785132085872008821E-04)
 0.104857207577911782 (0.126555490032182497E-05,0.793346065281995687E-04)
 0.105226296486532145 (0.129032800551443128E-05,0.801615785359384420E-04)
 0.105595385395152536 (0.131549226730094504E-05,0.809941412080944024E-04)
 0.105964474303772899 (0.134105235536899786E-05,0.818323111351758629E-04)
 0.106333563212393289 (0.136701297552722057E-05,0.826761048773380348E-04)
 0.106702652121013680 (0.139337887016104159E-05,0.835255389824440141E-04)
